지점,지점명,일시,강수량(mm)
108,서울,2021.1.5 0:00,0
108,서울,2021.1.5 3:00,0
108,서울,2021.1.5 6:00,0
108,서울,2021.1.5 9:00,0
108,서울,2021.1.6 21:00,2.2
108,서울,2021.1.7 0:00,0.1
108,서울,2021.1.12 15:00,0.1
108,서울,2021.1.12 18:00,2.3
108,서울,2021.1.12 21:00,0.2
108,서울,2021.1.13 0:00,0
108,서울,2021.1.13 3:00,0
108,서울,2021.1.15 15:00,0.2
108,서울,2021.1.17 18:00,0
108,서울,2021.1.17 21:00,0
108,서울,2021.1.18 0:00,0
108,서울,2021.1.18 3:00,0
108,서울,2021.1.18 6:00,0
108,서울,2021.1.18 12:00,0.3
108,서울,2021.1.18 15:00,0
108,서울,2021.1.21 15:00,0.6
108,서울,2021.1.21 18:00,4
108,서울,2021.1.21 21:00,3.7
108,서울,2021.1.22 0:00,0.9
108,서울,2021.1.22 3:00,0
108,서울,2021.1.22 6:00,0.1
108,서울,2021.1.26 9:00,0
108,서울,2021.1.26 12:00,1.3
108,서울,2021.1.26 15:00,0
108,서울,2021.1.26 18:00,0.4
108,서울,2021.1.28 12:00,2
108,서울,2021.1.30 6:00,0
108,서울,2021.1.30 9:00,0.2
108,서울,2021.1.30 12:00,0.3
108,서울,2021.2.1 3:00,0.7
108,서울,2021.2.2 21:00,0
108,서울,2021.2.3 0:00,0
108,서울,2021.2.3 18:00,0
108,서울,2021.2.3 21:00,0
108,서울,2021.2.4 0:00,3.4
108,서울,2021.2.4 3:00,0.1
108,서울,2021.2.14 6:00,0
108,서울,2021.2.15 3:00,0
108,서울,2021.2.15 6:00,1.2
108,서울,2021.2.15 9:00,0.2
108,서울,2021.2.16 9:00,0
108,서울,2021.2.16 12:00,0.8
108,서울,2021.2.16 15:00,0.7
108,서울,2021.2.17 21:00,0
108,서울,2021.3.1 3:00,0
108,서울,2021.3.1 6:00,4
108,서울,2021.3.1 9:00,12.3
108,서울,2021.3.1 12:00,18.7
108,서울,2021.3.1 15:00,15.8
108,서울,2021.3.1 18:00,10.1
108,서울,2021.3.1 21:00,4.3
108,서울,2021.3.2 0:00,2.3
108,서울,2021.3.2 3:00,0.1
108,서울,2021.3.12 9:00,0
108,서울,2021.3.12 15:00,0
108,서울,2021.3.12 18:00,0
108,서울,2021.3.16 0:00,1.7
108,서울,2021.3.16 3:00,1.3
108,서울,2021.3.20 9:00,0
108,서울,2021.3.20 12:00,3.7
108,서울,2021.3.20 15:00,1.2
108,서울,2021.3.20 21:00,0.2
108,서울,2021.3.21 0:00,0
108,서울,2021.3.21 15:00,0.3
108,서울,2021.3.27 12:00,0
108,서울,2021.3.27 15:00,4
108,서울,2021.3.27 18:00,9.8
108,서울,2021.3.27 21:00,5.8
108,서울,2021.3.28 0:00,5.9
108,서울,2021.3.28 3:00,3.6
108,서울,2021.3.28 6:00,1.3
108,서울,2021.3.28 9:00,2.8
108,서울,2021.3.28 12:00,0.5
108,서울,2021.3.28 15:00,0
108,서울,2021.3.28 21:00,0
108,서울,2021.3.29 0:00,1
108,서울,2021.3.29 3:00,0.2
108,서울,2021.4.2 19:00,0
108,서울,2021.4.2 20:00,0
108,서울,2021.4.3 8:00,0
108,서울,2021.4.3 9:00,0
108,서울,2021.4.3 10:00,0.7
108,서울,2021.4.3 11:00,4.1
108,서울,2021.4.3 12:00,10.3
108,서울,2021.4.3 13:00,8
108,서울,2021.4.3 14:00,5.5
108,서울,2021.4.3 15:00,4.7
108,서울,2021.4.3 16:00,4.5
108,서울,2021.4.3 17:00,3
108,서울,2021.4.3 18:00,4
108,서울,2021.4.3 19:00,4.4
108,서울,2021.4.3 20:00,1.1
108,서울,2021.4.3 21:00,0
108,서울,2021.4.3 22:00,5.3
108,서울,2021.4.3 23:00,0.6
108,서울,2021.4.4 0:00,0
108,서울,2021.4.4 1:00,0.2
108,서울,2021.4.4 2:00,0
108,서울,2021.4.4 3:00,0
108,서울,2021.4.4 4:00,0
108,서울,2021.4.4 5:00,0.3
108,서울,2021.4.4 6:00,0.1
108,서울,2021.4.12 10:00,0
108,서울,2021.4.12 11:00,0
108,서울,2021.4.12 12:00,0
108,서울,2021.4.12 13:00,0
108,서울,2021.4.12 14:00,0.3
108,서울,2021.4.12 15:00,1.3
108,서울,2021.4.12 16:00,1.8
108,서울,2021.4.12 17:00,2
108,서울,2021.4.12 18:00,1.5
108,서울,2021.4.12 19:00,4.1
108,서울,2021.4.12 20:00,4.5
108,서울,2021.4.12 21:00,1.6
108,서울,2021.4.12 22:00,1.2
108,서울,2021.4.12 23:00,0.7
108,서울,2021.4.13 0:00,3
108,서울,2021.4.13 1:00,2.9
108,서울,2021.4.13 2:00,1.8
108,서울,2021.4.13 3:00,1.8
108,서울,2021.4.13 4:00,1
108,서울,2021.4.13 5:00,0.5
108,서울,2021.4.13 6:00,0
108,서울,2021.4.13 7:00,0
108,서울,2021.4.16 6:00,0
108,서울,2021.4.16 11:00,0
108,서울,2021.4.16 12:00,0.7
108,서울,2021.4.16 13:00,0
108,서울,2021.4.16 14:00,0
108,서울,2021.4.17 12:00,0
108,서울,2021.4.17 13:00,0
108,서울,2021.4.17 14:00,0
108,서울,2021.4.17 17:00,0
108,서울,2021.4.23 4:00,0
108,서울,2021.4.23 5:00,0
108,서울,2021.4.23 6:00,0
108,서울,2021.4.23 7:00,0
108,서울,2021.4.23 8:00,0
108,서울,2021.4.23 13:00,0
108,서울,2021.4.23 14:00,0
108,서울,2021.4.24 15:00,0
108,서울,2021.4.27 8:00,0
108,서울,2021.4.27 18:00,0
108,서울,2021.4.27 19:00,0
108,서울,2021.4.27 21:00,0
108,서울,2021.4.27 22:00,0
108,서울,2021.4.27 23:00,0
108,서울,2021.4.28 0:00,1.7
108,서울,2021.4.28 1:00,4.7
108,서울,2021.4.28 2:00,0
108,서울,2021.4.29 10:00,0
108,서울,2021.4.29 11:00,0
108,서울,2021.4.29 12:00,0
108,서울,2021.4.29 13:00,0
108,서울,2021.4.29 23:00,0.5
108,서울,2021.4.30 0:00,3.4
108,서울,2021.4.30 1:00,2.5
108,서울,2021.4.30 2:00,3.6
108,서울,2021.4.30 3:00,7.6
108,서울,2021.4.30 4:00,8.3
108,서울,2021.4.30 5:00,3.5
108,서울,2021.4.30 6:00,0.5
108,서울,2021.4.30 7:00,0.3
108,서울,2021.4.30 8:00,0
108,서울,2021.4.30 9:00,0
108,서울,2021.4.30 10:00,0
108,서울,2021.4.30 16:00,0
108,서울,2021.5.1 5:00,0
108,서울,2021.5.1 6:00,0.2
108,서울,2021.5.1 7:00,0
108,서울,2021.5.1 8:00,0.1
108,서울,2021.5.1 9:00,0
108,서울,2021.5.1 10:00,0
108,서울,2021.5.1 11:00,0
108,서울,2021.5.1 14:00,1.4
108,서울,2021.5.1 15:00,4.5
108,서울,2021.5.1 16:00,0.8
108,서울,2021.5.1 17:00,0.3
108,서울,2021.5.1 18:00,0
108,서울,2021.5.1 19:00,0
108,서울,2021.5.1 22:00,0.2
108,서울,2021.5.1 23:00,0.2
108,서울,2021.5.2 0:00,0.3
108,서울,2021.5.2 1:00,0.7
108,서울,2021.5.2 2:00,1
108,서울,2021.5.2 3:00,0
108,서울,2021.5.4 7:00,0
108,서울,2021.5.4 8:00,0.2
108,서울,2021.5.4 9:00,0
108,서울,2021.5.4 10:00,1.3
108,서울,2021.5.4 11:00,0
108,서울,2021.5.4 12:00,0
108,서울,2021.5.4 13:00,0
108,서울,2021.5.4 14:00,0
108,서울,2021.5.4 15:00,3.1
108,서울,2021.5.4 16:00,2.7
108,서울,2021.5.4 17:00,0.6
108,서울,2021.5.4 18:00,0.1
108,서울,2021.5.4 19:00,0.3
108,서울,2021.5.4 20:00,1.5
108,서울,2021.5.4 21:00,3.1
108,서울,2021.5.4 22:00,3.2
108,서울,2021.5.4 23:00,2.5
108,서울,2021.5.5 0:00,1
108,서울,2021.5.5 1:00,0.1
108,서울,2021.5.7 10:00,8.5
108,서울,2021.5.7 11:00,0.3
108,서울,2021.5.10 6:00,0
108,서울,2021.5.10 7:00,0
108,서울,2021.5.10 8:00,0
108,서울,2021.5.10 11:00,0
108,서울,2021.5.10 12:00,0
108,서울,2021.5.15 3:00,0
108,서울,2021.5.15 4:00,0
108,서울,2021.5.15 5:00,0
108,서울,2021.5.15 6:00,0
108,서울,2021.5.15 13:00,0
108,서울,2021.5.15 14:00,5.7
108,서울,2021.5.15 15:00,0.4
108,서울,2021.5.15 16:00,2.2
108,서울,2021.5.15 17:00,0.7
108,서울,2021.5.15 18:00,1
108,서울,2021.5.15 19:00,0.3
108,서울,2021.5.15 20:00,0.7
108,서울,2021.5.15 21:00,0.7
108,서울,2021.5.15 22:00,1.9
108,서울,2021.5.15 23:00,0.6
108,서울,2021.5.16 0:00,0.8
108,서울,2021.5.16 1:00,0.8
108,서울,2021.5.16 2:00,0.2
108,서울,2021.5.16 3:00,1.9
108,서울,2021.5.16 4:00,1
108,서울,2021.5.16 5:00,3.3
108,서울,2021.5.16 6:00,1.1
108,서울,2021.5.16 7:00,2.2
108,서울,2021.5.16 8:00,2.6
108,서울,2021.5.16 9:00,5
108,서울,2021.5.16 10:00,2.7
108,서울,2021.5.16 11:00,2.5
108,서울,2021.5.16 12:00,3.7
108,서울,2021.5.16 13:00,3.5
108,서울,2021.5.16 14:00,0.8
108,서울,2021.5.16 15:00,1.4
108,서울,2021.5.16 16:00,4.8
108,서울,2021.5.16 17:00,4.3
108,서울,2021.5.16 18:00,3.5
108,서울,2021.5.16 19:00,7.2
108,서울,2021.5.16 20:00,10.7
108,서울,2021.5.16 21:00,2
108,서울,2021.5.16 22:00,1.5
108,서울,2021.5.16 23:00,0
108,서울,2021.5.17 0:00,0.2
108,서울,2021.5.17 1:00,0
108,서울,2021.5.17 3:00,0
108,서울,2021.5.17 4:00,0
108,서울,2021.5.17 5:00,0.2
108,서울,2021.5.17 6:00,0
108,서울,2021.5.17 7:00,0.1
108,서울,2021.5.17 8:00,0
108,서울,2021.5.17 9:00,0
108,서울,2021.5.17 10:00,0
108,서울,2021.5.17 11:00,0.1
108,서울,2021.5.17 12:00,1.3
108,서울,2021.5.17 13:00,0.8
108,서울,2021.5.17 14:00,0
108,서울,2021.5.17 15:00,0.3
108,서울,2021.5.17 16:00,0.3
108,서울,2021.5.17 17:00,0
108,서울,2021.5.20 8:00,0
108,서울,2021.5.20 9:00,0
108,서울,2021.5.20 10:00,0
108,서울,2021.5.20 11:00,0
108,서울,2021.5.20 12:00,0
108,서울,2021.5.20 14:00,0
108,서울,2021.5.20 17:00,0
108,서울,2021.5.20 18:00,0
108,서울,2021.5.20 19:00,0
108,서울,2021.5.20 20:00,0.1
108,서울,2021.5.20 21:00,0.3
108,서울,2021.5.20 22:00,0
108,서울,2021.5.20 23:00,0.2
108,서울,2021.5.21 0:00,0.3
108,서울,2021.5.21 1:00,0.1
108,서울,2021.5.21 2:00,1.5
108,서울,2021.5.21 3:00,0.9
108,서울,2021.5.21 4:00,0.9
108,서울,2021.5.21 5:00,0.6
108,서울,2021.5.21 6:00,0.2
108,서울,2021.5.21 7:00,0.5
108,서울,2021.5.21 8:00,0
108,서울,2021.5.21 9:00,0.2
108,서울,2021.5.21 10:00,0
108,서울,2021.5.21 11:00,0
108,서울,2021.5.21 12:00,0
108,서울,2021.5.21 13:00,0
108,서울,2021.5.21 14:00,0
108,서울,2021.5.21 15:00,2
108,서울,2021.5.21 16:00,0
108,서울,2021.5.22 0:00,0
108,서울,2021.5.22 1:00,0
108,서울,2021.5.22 2:00,0.2
108,서울,2021.5.22 3:00,0
108,서울,2021.5.25 5:00,0
108,서울,2021.5.25 6:00,1.3
108,서울,2021.5.25 7:00,4.6
108,서울,2021.5.25 8:00,0.5
108,서울,2021.5.25 9:00,1.8
108,서울,2021.5.25 10:00,0.1
108,서울,2021.5.26 18:00,0
108,서울,2021.5.26 19:00,0
108,서울,2021.5.27 7:00,2.2
108,서울,2021.5.27 8:00,5.1
108,서울,2021.5.27 9:00,0.6
108,서울,2021.5.27 10:00,0.6
108,서울,2021.5.27 11:00,0.4
108,서울,2021.5.27 12:00,0
108,서울,2021.5.27 13:00,0
108,서울,2021.5.28 3:00,0
108,서울,2021.5.28 4:00,0.1
108,서울,2021.5.28 5:00,1.4
108,서울,2021.5.28 6:00,4.5
108,서울,2021.5.28 7:00,2.4
108,서울,2021.5.28 8:00,2.1
108,서울,2021.5.28 9:00,1.3
108,서울,2021.5.28 10:00,0.5
108,서울,2021.5.28 11:00,0
108,서울,2021.5.29 12:00,0
108,서울,2021.5.29 13:00,0
108,서울,2021.5.29 14:00,0
108,서울,2021.5.29 15:00,0.2
108,서울,2021.5.29 16:00,0
108,서울,2021.5.29 17:00,0.1
108,서울,2021.5.29 18:00,0
108,서울,2021.5.29 19:00,0
108,서울,2021.5.29 20:00,0
108,서울,2021.5.30 20:00,2.1
108,서울,2021.5.30 21:00,0.4
108,서울,2021.5.30 22:00,0
108,서울,2021.5.30 23:00,6.8
108,서울,2021.5.31 0:00,8.8
108,서울,2021.5.31 1:00,3.1
108,서울,2021.5.31 2:00,0.9
108,서울,2021.5.31 3:00,0
108,서울,2021.5.31 4:00,0
108,서울,2021.6.1 5:00,0.3
108,서울,2021.6.1 6:00,0.6
108,서울,2021.6.1 7:00,0
108,서울,2021.6.1 8:00,1.3
108,서울,2021.6.1 9:00,1
108,서울,2021.6.1 16:00,0
108,서울,2021.6.1 17:00,0
108,서울,2021.6.3 11:00,0
108,서울,2021.6.3 12:00,0
108,서울,2021.6.3 13:00,0.5
108,서울,2021.6.3 14:00,0.5
108,서울,2021.6.3 15:00,1.7
108,서울,2021.6.3 16:00,1.8
108,서울,2021.6.3 17:00,3.3
108,서울,2021.6.3 18:00,1.2
108,서울,2021.6.3 19:00,1.2
108,서울,2021.6.3 20:00,1.5
108,서울,2021.6.3 21:00,4.8
108,서울,2021.6.3 22:00,0.3
108,서울,2021.6.3 23:00,0.8
108,서울,2021.6.4 0:00,0.5
108,서울,2021.6.7 9:00,0
108,서울,2021.6.7 10:00,0
108,서울,2021.6.7 11:00,0
108,서울,2021.6.7 13:00,0
108,서울,2021.6.7 14:00,0
108,서울,2021.6.7 15:00,0
108,서울,2021.6.7 16:00,0
108,서울,2021.6.8 5:00,0.1
108,서울,2021.6.8 6:00,0
108,서울,2021.6.10 18:00,0
108,서울,2021.6.10 19:00,0
108,서울,2021.6.10 20:00,0.5
108,서울,2021.6.10 21:00,0
108,서울,2021.6.10 22:00,0.2
108,서울,2021.6.10 23:00,0.6
108,서울,2021.6.11 0:00,4.8
108,서울,2021.6.11 1:00,1.5
108,서울,2021.6.11 2:00,0.3
108,서울,2021.6.11 3:00,2
108,서울,2021.6.11 4:00,0.8
108,서울,2021.6.11 5:00,0
108,서울,2021.6.15 3:00,0.1
108,서울,2021.6.15 4:00,0.2
108,서울,2021.6.15 5:00,0
108,서울,2021.6.15 6:00,0
108,서울,2021.6.15 8:00,0
108,서울,2021.6.15 9:00,0.2
108,서울,2021.6.15 10:00,0.2
108,서울,2021.6.15 11:00,0.8
108,서울,2021.6.15 12:00,0.4
108,서울,2021.6.15 13:00,0
108,서울,2021.6.15 14:00,0
108,서울,2021.6.17 16:00,0
108,서울,2021.6.17 17:00,0
108,서울,2021.6.17 18:00,0
108,서울,2021.6.17 22:00,0
108,서울,2021.6.17 23:00,0
108,서울,2021.6.18 0:00,0
108,서울,2021.6.18 2:00,0
108,서울,2021.6.18 3:00,0.1
108,서울,2021.6.18 4:00,0.2
108,서울,2021.6.18 5:00,0.8
108,서울,2021.6.18 6:00,1
108,서울,2021.6.18 7:00,1.5
108,서울,2021.6.18 8:00,0.8
108,서울,2021.6.18 9:00,0.8
108,서울,2021.6.18 10:00,0.4
108,서울,2021.6.18 11:00,0.4
108,서울,2021.6.18 12:00,0.3
108,서울,2021.6.18 13:00,0
108,서울,2021.6.19 0:00,0
108,서울,2021.6.22 3:00,0
108,서울,2021.6.22 4:00,0
108,서울,2021.6.22 15:00,0
108,서울,2021.6.22 19:00,0
108,서울,2021.6.22 21:00,0
108,서울,2021.6.23 16:00,7.4
108,서울,2021.6.23 17:00,0.1
108,서울,2021.6.26 2:00,0
108,서울,2021.6.26 3:00,0.1
108,서울,2021.6.26 4:00,1.3
108,서울,2021.6.26 5:00,2.2
108,서울,2021.6.26 6:00,0.7
108,서울,2021.6.26 7:00,0.1
108,서울,2021.6.26 8:00,0
108,서울,2021.6.26 9:00,0
108,서울,2021.6.26 10:00,0
108,서울,2021.6.26 11:00,0
108,서울,2021.6.26 12:00,0
108,서울,2021.6.26 13:00,0
108,서울,2021.6.26 14:00,0.1
108,서울,2021.6.27 19:00,30.2
108,서울,2021.6.27 20:00,8
108,서울,2021.6.27 21:00,0
108,서울,2021.6.27 22:00,0
108,서울,2021.6.28 8:00,0
108,서울,2021.6.28 16:00,0
108,서울,2021.6.28 17:00,0
108,서울,2021.6.28 19:00,0.1
108,서울,2021.6.29 14:00,0
108,서울,2021.6.29 17:00,7.5
108,서울,2021.6.29 18:00,0.5
108,서울,2021.6.30 12:00,0
108,서울,2021.6.30 13:00,6
108,서울,2021.6.30 14:00,0
108,서울,2021.7.3 15:00,0
108,서울,2021.7.3 16:00,1.4
108,서울,2021.7.3 17:00,4.3
108,서울,2021.7.3 18:00,13.6
108,서울,2021.7.3 19:00,10.6
108,서울,2021.7.3 20:00,6.4
108,서울,2021.7.3 21:00,10.8
108,서울,2021.7.3 22:00,2.4
108,서울,2021.7.3 23:00,4.8
108,서울,2021.7.4 0:00,5.7
108,서울,2021.7.4 1:00,3
108,서울,2021.7.4 2:00,4.3
108,서울,2021.7.4 3:00,0.7
108,서울,2021.7.4 4:00,1.2
108,서울,2021.7.4 5:00,3.3
108,서울,2021.7.4 6:00,1.5
108,서울,2021.7.4 7:00,1.8
108,서울,2021.7.4 8:00,1.5
108,서울,2021.7.4 9:00,1.2
108,서울,2021.7.4 10:00,0.6
108,서울,2021.7.4 11:00,0.3
108,서울,2021.7.4 12:00,0.5
