지점,지점명,일시,강수량(mm)
108,서울,2021.7.4 13:00,0.4
108,서울,2021.7.4 14:00,0.8
108,서울,2021.7.4 15:00,0
108,서울,2021.7.4 16:00,0.3
108,서울,2021.7.4 17:00,0
108,서울,2021.7.4 18:00,0
108,서울,2021.7.4 19:00,0
108,서울,2021.7.7 4:00,0
108,서울,2021.7.7 5:00,0
108,서울,2021.7.7 21:00,4.6
108,서울,2021.7.7 22:00,8.1
108,서울,2021.7.7 23:00,0
108,서울,2021.7.8 0:00,0
108,서울,2021.7.8 1:00,2.6
108,서울,2021.7.8 2:00,0.3
108,서울,2021.7.8 14:00,0
108,서울,2021.7.8 15:00,0
108,서울,2021.7.9 10:00,0
108,서울,2021.7.9 12:00,0
108,서울,2021.7.10 4:00,0
108,서울,2021.7.10 5:00,0
108,서울,2021.7.10 6:00,0.2
108,서울,2021.7.10 7:00,0
108,서울,2021.7.10 8:00,0.1
108,서울,2021.7.10 10:00,0
108,서울,2021.7.10 11:00,0.2
108,서울,2021.7.11 6:00,0
108,서울,2021.7.11 7:00,0.3
108,서울,2021.7.11 8:00,0.1
108,서울,2021.7.11 9:00,0
108,서울,2021.7.11 11:00,0
108,서울,2021.7.11 12:00,0
108,서울,2021.7.11 13:00,0
108,서울,2021.7.15 2:00,0
108,서울,2021.7.15 17:00,0
108,서울,2021.7.15 19:00,0
108,서울,2021.7.15 20:00,0
108,서울,2021.7.17 19:00,0
108,서울,2021.7.19 14:00,0
108,서울,2021.7.19 15:00,64.7
108,서울,2021.7.19 16:00,1.7
108,서울,2021.7.19 17:00,0.3
108,서울,2021.7.19 18:00,0.7
108,서울,2021.7.19 20:00,0
108,서울,2021.7.19 21:00,0
108,서울,2021.7.20 16:00,0
108,서울,2021.7.20 17:00,0
108,서울,2021.7.20 18:00,0
108,서울,2021.7.28 14:00,0
108,서울,2021.7.28 15:00,0
108,서울,2021.7.28 16:00,0
108,서울,2021.7.28 17:00,0
108,서울,2021.7.31 2:00,0.6
108,서울,2021.7.31 3:00,2.4
108,서울,2021.7.31 4:00,0
108,서울,2021.8.1 6:00,0
108,서울,2021.8.1 7:00,0
108,서울,2021.8.1 8:00,0
108,서울,2021.8.1 9:00,0
108,서울,2021.8.1 10:00,4.4
108,서울,2021.8.1 11:00,0.7
108,서울,2021.8.1 12:00,0
108,서울,2021.8.1 13:00,0
108,서울,2021.8.1 14:00,1.1
108,서울,2021.8.1 15:00,0.2
108,서울,2021.8.1 16:00,0
108,서울,2021.8.1 17:00,0
108,서울,2021.8.1 18:00,0
108,서울,2021.8.1 19:00,0
108,서울,2021.8.1 20:00,8
108,서울,2021.8.1 21:00,3.5
108,서울,2021.8.1 22:00,1.2
108,서울,2021.8.1 23:00,1.2
108,서울,2021.8.2 0:00,0.7
108,서울,2021.8.2 1:00,0
108,서울,2021.8.2 4:00,0
108,서울,2021.8.2 5:00,0
108,서울,2021.8.2 6:00,0.3
108,서울,2021.8.2 7:00,0
108,서울,2021.8.2 8:00,0.3
108,서울,2021.8.2 9:00,1.1
108,서울,2021.8.2 10:00,0
108,서울,2021.8.2 12:00,0
108,서울,2021.8.2 13:00,0
108,서울,2021.8.2 14:00,0
108,서울,2021.8.3 17:00,0
108,서울,2021.8.8 15:00,0
108,서울,2021.8.8 16:00,11.5
108,서울,2021.8.8 17:00,0.9
108,서울,2021.8.8 18:00,0
108,서울,2021.8.8 19:00,0.1
108,서울,2021.8.8 20:00,0.2
108,서울,2021.8.11 8:00,0
108,서울,2021.8.11 9:00,0
108,서울,2021.8.12 19:00,0
108,서울,2021.8.12 20:00,0
108,서울,2021.8.16 20:00,0
108,서울,2021.8.16 21:00,0
108,서울,2021.8.16 22:00,0
108,서울,2021.8.17 18:00,0
108,서울,2021.8.17 19:00,0.3
108,서울,2021.8.17 20:00,2.8
108,서울,2021.8.17 21:00,4.4
108,서울,2021.8.17 22:00,1.8
108,서울,2021.8.17 23:00,0
108,서울,2021.8.18 5:00,0
108,서울,2021.8.18 8:00,2.2
108,서울,2021.8.18 9:00,2.3
108,서울,2021.8.18 10:00,1.1
108,서울,2021.8.18 11:00,0
108,서울,2021.8.20 4:00,0
108,서울,2021.8.20 23:00,0
108,서울,2021.8.21 0:00,0
108,서울,2021.8.21 7:00,0
108,서울,2021.8.21 8:00,0.3
108,서울,2021.8.21 9:00,0.5
108,서울,2021.8.21 10:00,5.1
108,서울,2021.8.21 11:00,7
108,서울,2021.8.21 12:00,12.5
108,서울,2021.8.21 13:00,22.4
108,서울,2021.8.21 14:00,12.8
108,서울,2021.8.21 17:00,0
108,서울,2021.8.21 18:00,0.8
108,서울,2021.8.21 19:00,1.3
108,서울,2021.8.21 20:00,0
108,서울,2021.8.21 21:00,0.1
108,서울,2021.8.22 1:00,0
108,서울,2021.8.22 2:00,0
108,서울,2021.8.23 12:00,0
108,서울,2021.8.23 13:00,0.3
108,서울,2021.8.23 14:00,0.7
108,서울,2021.8.23 15:00,0.9
108,서울,2021.8.23 16:00,1
108,서울,2021.8.23 17:00,0.8
108,서울,2021.8.23 18:00,0.3
108,서울,2021.8.23 19:00,1.3
108,서울,2021.8.23 20:00,1.1
108,서울,2021.8.23 21:00,1
108,서울,2021.8.23 22:00,0
108,서울,2021.8.23 23:00,0
108,서울,2021.8.24 0:00,0
108,서울,2021.8.24 3:00,0
108,서울,2021.8.24 4:00,0.2
108,서울,2021.8.24 5:00,0.3
108,서울,2021.8.24 6:00,0
108,서울,2021.8.24 7:00,0.2
108,서울,2021.8.24 8:00,0.1
108,서울,2021.8.24 9:00,0
108,서울,2021.8.24 10:00,1.3
108,서울,2021.8.24 12:00,0.7
108,서울,2021.8.24 13:00,2.6
108,서울,2021.8.24 14:00,2
108,서울,2021.8.24 15:00,0
108,서울,2021.8.24 16:00,0.2
108,서울,2021.8.24 17:00,1.2
108,서울,2021.8.24 19:00,1.2
108,서울,2021.8.24 20:00,0.5
108,서울,2021.8.24 21:00,0
108,서울,2021.8.25 2:00,0
108,서울,2021.8.25 3:00,0.3
108,서울,2021.8.25 4:00,0
108,서울,2021.8.25 8:00,0
108,서울,2021.8.25 11:00,0
108,서울,2021.8.25 12:00,0
108,서울,2021.8.25 13:00,0
108,서울,2021.8.25 14:00,0
108,서울,2021.8.26 16:00,0.7
108,서울,2021.8.26 19:00,0
108,서울,2021.8.26 20:00,0
108,서울,2021.8.27 6:00,0
108,서울,2021.8.27 7:00,0
108,서울,2021.8.27 8:00,0
108,서울,2021.8.27 9:00,0.1
108,서울,2021.8.27 10:00,0.1
108,서울,2021.8.27 11:00,0
108,서울,2021.8.27 12:00,0
108,서울,2021.8.27 14:00,0.2
108,서울,2021.8.27 15:00,0.5
108,서울,2021.8.27 16:00,0
108,서울,2021.8.27 17:00,0
108,서울,2021.8.27 18:00,0
108,서울,2021.8.27 19:00,0
108,서울,2021.8.29 1:00,0
108,서울,2021.8.29 2:00,0.6
108,서울,2021.8.29 3:00,0.1
108,서울,2021.8.29 5:00,0
108,서울,2021.8.29 6:00,0
108,서울,2021.8.29 7:00,0.2
108,서울,2021.8.30 11:00,0
108,서울,2021.8.30 13:00,0
108,서울,2021.8.30 14:00,0
108,서울,2021.8.31 8:00,0
108,서울,2021.8.31 9:00,0.1
108,서울,2021.8.31 10:00,0
108,서울,2021.8.31 11:00,0
108,서울,2021.8.31 12:00,0.3
108,서울,2021.8.31 13:00,9.3
108,서울,2021.8.31 14:00,8.9
108,서울,2021.8.31 15:00,11.6
108,서울,2021.8.31 16:00,10
108,서울,2021.8.31 17:00,6.8
108,서울,2021.8.31 18:00,7.1
108,서울,2021.8.31 19:00,3.8
108,서울,2021.8.31 20:00,1.6
108,서울,2021.8.31 21:00,3.6
108,서울,2021.8.31 22:00,2.1
108,서울,2021.8.31 23:00,7.8
108,서울,2021.9.1 0:00,4.4
108,서울,2021.9.1 1:00,0.8
108,서울,2021.9.1 7:00,0
108,서울,2021.9.1 8:00,0
108,서울,2021.9.1 9:00,0
108,서울,2021.9.1 10:00,0
108,서울,2021.9.1 11:00,0
108,서울,2021.9.6 15:00,0
108,서울,2021.9.6 16:00,0
108,서울,2021.9.6 17:00,0
108,서울,2021.9.6 18:00,0
108,서울,2021.9.6 19:00,0
108,서울,2021.9.6 20:00,1.5
108,서울,2021.9.6 21:00,3.1
108,서울,2021.9.6 22:00,2.4
108,서울,2021.9.6 23:00,2.9
108,서울,2021.9.7 0:00,2.1
108,서울,2021.9.7 1:00,1.2
108,서울,2021.9.7 2:00,0.4
108,서울,2021.9.7 3:00,1
108,서울,2021.9.7 4:00,1.5
108,서울,2021.9.7 5:00,2.6
108,서울,2021.9.7 6:00,1.8
108,서울,2021.9.7 7:00,0.7
108,서울,2021.9.7 8:00,1
108,서울,2021.9.7 9:00,1.5
108,서울,2021.9.7 10:00,5.9
108,서울,2021.9.7 11:00,0.9
108,서울,2021.9.7 12:00,2
108,서울,2021.9.7 13:00,3.5
108,서울,2021.9.7 14:00,0.1
108,서울,2021.9.7 15:00,0.3
108,서울,2021.9.7 16:00,0.2
108,서울,2021.9.7 18:00,0
108,서울,2021.9.7 19:00,1.3
108,서울,2021.9.7 20:00,1
108,서울,2021.9.7 21:00,1.4
108,서울,2021.9.7 22:00,0.7
108,서울,2021.9.7 23:00,0.3
108,서울,2021.9.8 0:00,0.3
108,서울,2021.9.8 1:00,0.2
108,서울,2021.9.8 2:00,0.4
108,서울,2021.9.8 3:00,0.5
108,서울,2021.9.8 4:00,0.2
108,서울,2021.9.8 5:00,0.3
108,서울,2021.9.8 6:00,0
108,서울,2021.9.8 7:00,0
108,서울,2021.9.21 1:00,4.7
108,서울,2021.9.21 2:00,10.6
108,서울,2021.9.21 3:00,0.7
108,서울,2021.9.21 4:00,6
108,서울,2021.9.21 5:00,0.6
108,서울,2021.9.21 6:00,10
108,서울,2021.9.21 7:00,6.7
108,서울,2021.9.21 8:00,1.3
108,서울,2021.9.21 9:00,0
108,서울,2021.9.21 10:00,0
108,서울,2021.9.21 11:00,1
108,서울,2021.9.21 23:00,0
108,서울,2021.9.22 0:00,26.5
108,서울,2021.9.22 1:00,4.2
108,서울,2021.9.22 2:00,0.1
108,서울,2021.9.22 8:00,0.2
108,서울,2021.9.22 13:00,0
108,서울,2021.9.22 14:00,0
108,서울,2021.9.27 14:00,0
108,서울,2021.9.27 15:00,0
108,서울,2021.9.27 16:00,0
108,서울,2021.9.27 17:00,0
108,서울,2021.9.27 18:00,0
108,서울,2021.9.27 19:00,0
108,서울,2021.9.27 20:00,0
108,서울,2021.9.27 21:00,0
108,서울,2021.9.28 0:00,0
108,서울,2021.9.28 2:00,0
108,서울,2021.9.28 3:00,0
108,서울,2021.9.28 4:00,0
108,서울,2021.9.28 9:00,0
108,서울,2021.9.28 10:00,0
108,서울,2021.9.28 17:00,0
108,서울,2021.9.28 18:00,0
108,서울,2021.9.28 19:00,0
108,서울,2021.9.28 20:00,0
108,서울,2021.9.28 21:00,0.4
108,서울,2021.9.28 22:00,0.7
108,서울,2021.9.28 23:00,0.1
108,서울,2021.9.29 0:00,0.1
108,서울,2021.9.29 1:00,1.1
108,서울,2021.9.29 5:00,0.1
108,서울,2021.9.29 6:00,2.7
108,서울,2021.9.29 7:00,0
108,서울,2021.9.29 8:00,0.1
108,서울,2021.9.29 9:00,3.7
108,서울,2021.9.29 10:00,3.7
108,서울,2021.9.29 11:00,1.1
108,서울,2021.9.29 12:00,0
108,서울,2021.9.29 13:00,0.4
108,서울,2021.9.29 14:00,0
108,서울,2021.9.29 15:00,0
108,서울,2021.9.29 16:00,0
108,서울,2021.9.29 17:00,0.1
108,서울,2021.9.29 18:00,0.1
108,서울,2021.10.1 22:00,0
108,서울,2021.10.1 23:00,12.7
108,서울,2021.10.2 0:00,0.6
108,서울,2021.10.4 12:00,0
108,서울,2021.10.4 13:00,0
108,서울,2021.10.4 14:00,0
108,서울,2021.10.4 18:00,2.5
108,서울,2021.10.4 19:00,1.1
108,서울,2021.10.4 20:00,0
108,서울,2021.10.4 21:00,0
108,서울,2021.10.4 22:00,0
108,서울,2021.10.5 18:00,0
108,서울,2021.10.5 19:00,0
108,서울,2021.10.5 20:00,0
108,서울,2021.10.5 21:00,0
108,서울,2021.10.6 3:00,0
108,서울,2021.10.6 4:00,0.3
108,서울,2021.10.6 5:00,0.5
108,서울,2021.10.6 6:00,0.7
108,서울,2021.10.6 7:00,0.2
108,서울,2021.10.6 8:00,0.9
108,서울,2021.10.6 9:00,1.6
108,서울,2021.10.6 10:00,0.8
108,서울,2021.10.6 11:00,0.5
108,서울,2021.10.6 12:00,0.4
108,서울,2021.10.6 13:00,0.2
108,서울,2021.10.6 14:00,0.3
108,서울,2021.10.6 15:00,0
108,서울,2021.10.7 1:00,0
108,서울,2021.10.7 2:00,0
108,서울,2021.10.7 3:00,0
108,서울,2021.10.7 5:00,0.3
108,서울,2021.10.7 6:00,3.6
108,서울,2021.10.7 7:00,0.5
108,서울,2021.10.7 8:00,0.2
108,서울,2021.10.7 11:00,0
108,서울,2021.10.7 12:00,0
108,서울,2021.10.7 13:00,0
108,서울,2021.10.8 9:00,0
108,서울,2021.10.8 10:00,0
108,서울,2021.10.8 11:00,0.5
108,서울,2021.10.8 12:00,0.5
108,서울,2021.10.8 13:00,0.8
108,서울,2021.10.8 14:00,0.4
108,서울,2021.10.8 15:00,0.6
108,서울,2021.10.8 16:00,0.2
108,서울,2021.10.8 17:00,0.4
108,서울,2021.10.8 18:00,0.1
108,서울,2021.10.9 7:00,0
108,서울,2021.10.9 8:00,0.3
108,서울,2021.10.9 9:00,0
108,서울,2021.10.9 10:00,0.1
108,서울,2021.10.10 7:00,0
108,서울,2021.10.10 8:00,0
108,서울,2021.10.10 9:00,0
108,서울,2021.10.10 11:00,0
108,서울,2021.10.10 13:00,1.9
108,서울,2021.10.10 14:00,3.9
108,서울,2021.10.10 15:00,2.7
108,서울,2021.10.10 16:00,1.7
108,서울,2021.10.10 17:00,0.1
108,서울,2021.10.10 18:00,0
108,서울,2021.10.10 19:00,0
108,서울,2021.10.10 20:00,0.4
108,서울,2021.10.10 21:00,1
108,서울,2021.10.10 22:00,0.3
108,서울,2021.10.10 23:00,1.9
108,서울,2021.10.11 0:00,0.3
108,서울,2021.10.11 1:00,0.1
108,서울,2021.10.11 2:00,0.1
108,서울,2021.10.11 3:00,0.1
108,서울,2021.10.11 4:00,0
108,서울,2021.10.11 5:00,0
108,서울,2021.10.11 6:00,0
108,서울,2021.10.11 7:00,0
108,서울,2021.10.11 8:00,0
108,서울,2021.10.15 4:00,0
108,서울,2021.10.15 5:00,0
108,서울,2021.10.15 6:00,0
108,서울,2021.10.15 8:00,0
108,서울,2021.10.15 9:00,0
108,서울,2021.10.15 10:00,0
108,서울,2021.10.15 11:00,0
108,서울,2021.10.15 12:00,0
108,서울,2021.10.15 23:00,0
108,서울,2021.10.16 0:00,0
108,서울,2021.10.16 1:00,0
108,서울,2021.10.16 2:00,0
108,서울,2021.10.16 3:00,0
108,서울,2021.10.18 20:00,0.4
108,서울,2021.10.18 21:00,2.2
108,서울,2021.10.18 22:00,0.6
108,서울,2021.10.18 23:00,0
108,서울,2021.10.19 0:00,2.4
108,서울,2021.10.19 1:00,3.1
108,서울,2021.10.19 2:00,1
108,서울,2021.10.19 3:00,0.3
108,서울,2021.10.27 4:00,0
108,서울,2021.10.27 5:00,0
108,서울,2021.10.31 21:00,0.7
108,서울,2021.11.4 15:00,0
108,서울,2021.11.8 6:00,0.2
108,서울,2021.11.8 9:00,13.8
108,서울,2021.11.8 12:00,9.4
108,서울,2021.11.8 15:00,0.2
108,서울,2021.11.8 18:00,1.8
108,서울,2021.11.8 21:00,0.1
108,서울,2021.11.9 0:00,0.2
108,서울,2021.11.9 3:00,0.1
108,서울,2021.11.9 6:00,0
108,서울,2021.11.9 9:00,0.6
108,서울,2021.11.9 12:00,0
108,서울,2021.11.9 15:00,1.2
108,서울,2021.11.9 18:00,0.1
108,서울,2021.11.9 21:00,0
108,서울,2021.11.10 9:00,0.3
108,서울,2021.11.10 18:00,0
108,서울,2021.11.10 21:00,0
108,서울,2021.11.11 12:00,0
108,서울,2021.11.18 6:00,0
108,서울,2021.11.18 12:00,0
108,서울,2021.11.18 18:00,0
108,서울,2021.11.22 0:00,5.9
108,서울,2021.11.22 3:00,1.3
108,서울,2021.11.24 12:00,0
108,서울,2021.11.26 15:00,0
108,서울,2021.11.30 6:00,5.8
108,서울,2021.11.30 9:00,11.1
108,서울,2021.11.30 12:00,8.1
108,서울,2021.11.30 15:00,2.2
108,서울,2021.11.30 18:00,0
108,서울,2021.11.30 21:00,0
108,서울,2021.12.1 0:00,0
108,서울,2021.12.2 15:00,0
108,서울,2021.12.2 18:00,0
108,서울,2021.12.2 21:00,0.1
108,서울,2021.12.3 3:00,0.4
108,서울,2021.12.3 6:00,0
108,서울,2021.12.10 12:00,0.5
108,서울,2021.12.10 15:00,0
108,서울,2021.12.10 18:00,0.2
108,서울,2021.12.14 18:00,0
108,서울,2021.12.14 21:00,0.4
108,서울,2021.12.15 0:00,0.8
108,서울,2021.12.15 3:00,0.1
108,서울,2021.12.15 6:00,1.3
108,서울,2021.12.15 9:00,0.6
108,서울,2021.12.15 12:00,0.1
108,서울,2021.12.16 21:00,0
108,서울,2021.12.18 15:00,0
108,서울,2021.12.18 18:00,1.6
108,서울,2021.12.19 0:00,1.2
108,서울,2021.12.19 3:00,0.2
108,서울,2021.12.20 3:00,0
108,서울,2021.12.20 6:00,0
108,서울,2021.12.24 15:00,0.1
108,서울,2021.12.24 18:00,0.1
108,서울,2021.12.27 15:00,0
108,서울,2021.12.27 18:00,0
108,서울,2021.12.29 3:00,0
108,서울,2021.12.29 6:00,0.2
108,서울,2021.12.29 18:00,0
108,서울,2021.12.30 18:00,0
108,서울,2021.12.30 21:00,0